0.69432664,0.6728832,0.6756875,0.7276292,0.6941708,0.6786232,0.6896642,0.7094986,0.6981919,0.68216324,0.68403476,0.7131936,0.5887043,0.6538772,0.6294778,0.6022169,0.693664,0.6754875,0.684818,0.7233302,0.50008744,0.5259934,0.5248737,0.5960427,0.6545381,0.64991504,0.65136355,0.666676,0.6690454,0.66003937,0.6643743,0.6922143,0.67477494,0.6607635,0.66877204,0.6875138,0.60878557,0.62969255,0.63576293,0.6079194,0.29773262,0.3193592,0.2985355,0.315406,0.35572746,0.44874203,0.4820291,0.47080192
0.7550674,0.72864026,0.73650616,0.75037545,0.7621482,0.73440933,0.74285835,0.7435685,0.758595,0.735378,0.74219126,0.7374899,0.63734215,0.6754295,0.67283916,0.6491473,0.7583968,0.73391396,0.74169326,0.7493696,0.50098705,0.4759597,0.5390992,0.626898,0.69621724,0.69843835,0.7066218,0.7000646,0.7180622,0.7096599,0.7181025,0.7150839,0.735545,0.71616936,0.72521335,0.72253746,0.66088223,0.66453725,0.6699197,0.64096016,0.32544225,0.35005632,0.33155468,0.35615706,0.41260183,0.48610774,0.5080659,0.5789333
0.5347743,0.474054,0.4978385,0.5786925,0.57646364,0.53404427,0.5551997,0.6601009,0.54884404,0.5468097,0.5521657,0.5794534,0.42675963,0.43903664,0.46348485,0.37623933,0.54902226,0.46949378,0.49335694,0.6313197,0.351208,0.34856346,0.38140202,0.32424,0.5025871,0.45969668,0.45834553,0.54655623,0.51312345,0.46707043,0.47499213,0.5543651,0.5545605,0.5220583,0.5427062,0.60254854,0.51444703,0.49417558,0.5159567,0.5393312,0.24392755,0.35700095,0.3088054,0.2727891,0.4109234,0.3791035,0.39729023,0.45866385
0.49346998,0.4562119,0.4751116,0.5095852,0.52652454,0.48417342,0.49792406,0.5192473,0.5086851,0.48760316,0.4862878,0.5137566,0.4251894,0.3908511,0.42882738,0.3299159,0.5090336,0.4157783,0.4871155,0.52306086,0.33499393,0.35133407,0.3850983,0.29124907,0.4702915,0.44130918,0.45940337,0.49994513,0.47231337,0.446556,0.4599611,0.4907016,0.5068237,0.4782212,0.48417592,0.5101202,0.47609958,0.4376835,0.46371853,0.48033914,0.27037337,0.3564582,0.29945076,0.28127864,0.38886747,0.31069985,0.34994423,0.40462002
